time,daily_sentiment
2020-12-15,0.030793251828493236
2020-12-16,0.04105174810421176
2020-12-17,0.029797673493110025
2020-12-18,0.012620770454158901
2020-12-19,0.04718678292288656
2020-12-20,0.03541165242089848
2020-12-21,0.012863106371031344
2020-12-22,0.03343425246036433
2020-12-23,0.04406088741785894
2020-12-24,0.07248040972562303
2020-12-25,0.08353061247036944
2020-12-26,0.08217476848802419
2020-12-27,0.09692142797597798
2020-12-28,0.043123713998418106
2020-12-29,0.051775124076021896
2020-12-30,0.06874816096867443
2020-12-31,0.05980818217014378
2021-01-01,0.12532345208071047
2021-01-02,0.05861015741590512
2021-01-03,0.05999914132751246
2021-01-04,0.06090303123479355
2021-01-05,0.025791703864019744
2021-01-06,0.02707354111732843
2021-01-07,0.03701339506130348
2021-01-08,0.019393175768287044
2021-01-09,0.04134178982290387
2021-01-10,0.036184209681565487
2021-01-11,0.013529158991740786
2021-01-12,0.03160513580845379
2021-01-13,0.0358658543438591
2021-01-14,0.03166353092796501
2021-01-15,0.026454078210205737
2021-01-16,0.06431743207593892
2021-01-17,0.07631615399159203
2021-01-18,0.10862046518983941
2021-01-19,0.09013995453881261
2021-01-20,0.06756200711520376
2021-01-21,0.03555897302390153
2021-01-22,0.05485722562768957
2021-01-23,0.09912280262881563
2021-01-24,0.12724425836521036
2021-01-25,0.06717255179272993
2021-01-26,0.06906417457796513
2021-01-27,0.03977140933573843
2021-01-28,0.02639532436898825
2021-01-29,0.0260944606723671
2021-01-30,0.038922066260285736
2021-01-31,0.07160983752607054
2021-02-01,0.08117012695440423
2021-02-02,0.0685568694570238
2021-02-03,0.06499797888742169
2021-02-04,0.050156352976593405
2021-02-05,0.04668967884884575
2021-02-06,0.12166805396477381
2021-02-07,0.09690284689854714
2021-02-08,0.060493077099611915
2021-02-09,0.05354785248874479
2021-02-10,0.015473218963852207
2021-02-11,0.04327202676195839
2021-02-12,0.03725643666580567
2021-02-13,0.11692079346890898
2021-02-14,0.13362168127737784
2021-02-15,0.08130234307137088
2021-02-16,0.0342600565016411
2021-02-17,0.027527698416707727
2021-02-18,0.020774358952103427
2021-02-19,0.03564518092916562
2021-02-20,0.07737690693362219
2021-02-21,0.08079196677375032
2021-02-22,-0.012793403350222152
2021-02-23,-0.002671248371906278
2021-02-24,0.03813864548515151
2021-02-25,-0.019771786733778645
2021-02-26,-0.006412774419915515
2021-02-27,0.0005995517140192703
2021-02-28,-0.0019952492460459975
2021-03-01,0.04803694476436781
2021-03-02,0.021400310663425667
2021-03-03,0.00015637264543192403
2021-03-04,-0.002875078469514847
2021-03-05,-0.01388721563182823
2021-03-06,0.013935879335093531
2021-03-07,0.03354938375937557
2021-03-08,-0.02333199112982183
2021-03-09,0.03933716756256228
2021-03-10,0.031921589196859015
2021-03-11,0.04689717182075587
2021-03-12,0.0010147054498040639
2021-03-13,0.07796155076760512
2021-03-14,0.0835457650595756
2021-03-15,0.04088536563910281
2021-03-16,0.015690835229904054
2021-03-17,0.015599539256182876
2021-03-18,-0.02790651423290118
2021-03-19,0.012332885517394967
2021-03-20,0.06723311892958847
2021-03-21,0.030338509288509334
2021-03-22,0.01550163970050713
2021-03-23,0.011624322369768562
2021-03-24,-0.025426813026468622
2021-03-25,0.00400993685737299
2021-03-26,-0.007976951737093355
2021-03-27,0.05142554553482822
2021-03-28,0.016261360307378094
2021-03-29,-0.008640313115315714
2021-03-30,0.008542601495933735
2021-03-31,0.06596158380598419
2021-04-01,0.02389697445672134
2021-04-02,0.08008047292393913
2021-04-03,0.07722199587319331
2021-04-04,0.0837928196942046
2021-04-05,0.057395062865746846
2021-04-06,0.059912148621475814
2021-04-07,0.01551648343223274
2021-04-08,0.055890088282463786
2021-04-09,0.05630292192025838
2021-04-10,0.08042338040913398
2021-04-11,0.06456302486088852
2021-04-12,0.07408006595410513
2021-04-13,0.059100760822141975
2021-04-14,0.03596104484697943
2021-04-15,0.03629853690476351
2021-04-16,0.05026903548921007
2021-04-17,0.06869752762409356
2021-04-18,-0.01604035272270981
2021-04-19,-0.01996827700112716
2021-04-20,0.013927402117035605
2021-04-21,0.0313934877314075
2021-04-22,0.008566698547300166
2021-04-23,0.0013959962804362454
2021-04-24,0.0934646551681654
2021-04-25,0.058115183341058765
2021-04-26,0.05175139344645385
2021-04-27,0.027088625225357217
2021-04-28,0.0253294114178421
2021-04-29,-0.012804010850072246
2021-04-30,0.044484486795240835
2021-05-01,0.09053239226341248
2021-05-02,0.042525781937015866
2021-05-03,-0.005364866315254143
2021-05-04,0.014606178749739098
2021-05-05,0.016495750025060544
2021-05-06,-0.011730600006001837
2021-05-07,0.0024583518151440396
2021-05-08,0.028200511869631316
2021-05-09,0.029240994716351356
2021-05-10,-0.020025257630283965
2021-05-11,-0.009551394210066847
2021-05-12,-0.024356390638443342
2021-05-13,-0.025001000409824798
2021-05-14,0.005279565995200854
2021-05-15,0.04568090462195339
2021-05-16,-0.009484818821132102
2021-05-17,-0.01752814476376963
2021-05-18,6.595004219596106e-05
2021-05-19,-0.0271638790536042
2021-05-20,0.012423407362983478
2021-05-21,0.017588117837257347
2021-05-22,0.032560874539685536
2021-05-23,-0.03270655486716733
2021-05-24,0.01742074478724538
2021-05-25,0.02789779353367943
2021-05-26,0.03848775188954982
2021-05-27,0.05407975398495718
2021-05-28,0.02159107368276702
2021-05-29,0.06608175046366117
2021-05-30,0.04822702600922382
2021-05-31,0.10336012158070342
2021-06-01,0.02393630072260996
2021-06-02,-0.039302838508342555
2021-06-03,-0.03660442157279619
2021-06-04,-0.012286244675861195
2021-06-05,-0.021611152120847684
2021-06-06,0.016337091710469494
2021-06-07,0.02259957935424914
2021-06-08,0.011509402392809396
2021-06-09,0.00821447704790854
2021-06-10,0.03151434426093508
2021-06-11,0.04140326346725395
2021-06-12,0.02271631441580126
2021-06-13,0.04483129888299912
2021-06-14,0.021878275853795048
2021-06-15,0.011996819858568973
2021-06-16,0.042758621477023855
2021-06-17,0.046196252814017374
2021-06-18,0.03680413092105924
2021-06-19,0.031831923314905544
2021-06-20,0.059452720728936474
2021-06-21,0.026791850605977316
2021-06-22,0.026644393496294324
2021-06-23,0.058095930783734845
2021-06-24,0.04958698268592629
2021-06-25,0.03377808499496614
2021-06-26,0.01616900662581126
2021-06-27,0.034381356636683146
2021-06-28,0.0333823444012782
2021-06-29,0.04852446355977974
2021-06-30,0.03767043223032857
2021-07-01,0.04501770795762683
2021-07-02,0.039640262966210156
2021-07-03,0.08081177656795817
2021-07-04,0.1274696110862575
2021-07-05,0.06366290862905684
2021-07-06,-0.012620740101985356
2021-07-07,-0.010878393854990998
2021-07-08,0.03951584902821835
2021-07-09,0.04722002778513161
2021-07-10,0.16035519365491813
2021-07-11,0.10654756018989965
2021-07-12,0.06121895465676643
2021-07-13,0.028775474010174676
2021-07-14,0.039927924950356984
2021-07-15,0.0226312177809979
2021-07-16,0.025943780218013076
2021-07-17,0.08455005350050988
2021-07-18,0.0679564735122547
2021-07-19,0.03555259612582674
2021-07-20,0.05416345416729898
2021-07-21,0.015532305409773952
2021-07-22,0.013700004791298176
2021-07-23,0.014237347700793272
2021-07-24,0.0218090831387973
2021-07-25,0.04454012717519488
2021-07-26,0.06013292460434368
2021-07-27,0.03490440613409016
2021-07-28,0.047994728614735103
2021-07-29,0.036751166365942674
2021-07-30,0.04454396642711266
2021-07-31,0.10548600941373591
2021-08-01,0.08963800594210625
2021-08-02,0.06968939717385524
2021-08-03,0.05676469328807809
2021-08-04,0.0451290589100738
2021-08-05,0.0448717920561514
2021-08-06,0.05855507605636541
2021-08-07,0.12355906918286458
2021-08-08,0.08944543480536359
2021-08-09,0.10004034256639559
2021-08-10,0.054487551979233745
2021-08-11,0.05994853164890025
2021-08-12,0.05279276301875719
2021-08-13,0.06204932042847495
2021-08-14,0.11861324310302734
2021-08-15,0.10593183150236633
2021-08-16,0.0052261643449213815
2021-08-17,0.01934202347136191
2021-08-18,0.04231088224547041
2021-08-19,0.00819240052807506
2021-08-20,0.03755767001996379
2021-08-21,0.07717570502270935
2021-08-22,0.10849305041967201
2021-08-23,0.05410915053024898
2021-08-24,0.055183682744153445
2021-08-25,0.037469157324966085
2021-08-26,0.022340868200574602
2021-08-27,0.05318078242144486
2021-08-28,0.052053125356805736
2021-08-29,0.017786787113263494
2021-08-30,0.05654799961948775
2021-08-31,0.05362572837440134
2021-09-01,0.0314638934408625
2021-09-02,0.03171860581343601
2021-09-03,0.004217493712573282
2021-09-04,0.05714892506599426
2021-09-05,0.07252843204129245
2021-09-06,0.08676836106799335
2021-09-07,0.047284114583214715
2021-09-08,0.049341694084258696
2021-09-09,0.05061136559304339
2021-09-10,0.01934275788361909
2021-09-11,-0.009384191015741667
2021-09-12,0.12446724755544189
2021-09-13,0.0168326723881502
2021-09-14,0.027071461277941977
2021-09-15,0.034342256961838964
2021-09-16,0.049788178680993195
2021-09-17,0.04559140317002486
2021-09-18,0.05569386639093098
2021-09-19,0.019490248073560493
2021-09-20,0.017530759193713403
2021-09-21,0.0424593592673358
2021-09-22,0.0623920486977343
2021-09-23,0.03636988992294365
2021-09-24,0.044589952502561654
2021-09-25,0.09298636052134661
2021-09-26,0.07587969747825443
2021-09-27,0.046716330354387055
2021-09-28,0.041034208334189304
2021-09-29,0.029435879493721184
2021-09-30,0.07141173480334628
2021-10-01,0.03229221935365714
2021-10-02,0.08905818593648814
2021-10-03,0.1300803162609477
2021-10-04,0.049876145607843175
2021-10-05,0.03505323005475079
2021-10-06,0.0547350095668075
2021-10-07,0.043819447666358015
2021-10-08,0.04120298365004474
2021-10-09,0.07557518402455558
2021-10-10,0.035760319218948976
2021-10-11,0.04593660424619127
2021-10-12,0.0715556439623439
2021-10-13,0.04903587037642326
2021-10-14,0.0769395026487325
2021-10-15,0.07846287575377543
2021-10-16,0.07760091335215467
2021-10-17,0.13620800116468504
2021-10-18,0.05568806285369382
2021-10-19,0.026489726363810723
2021-10-20,0.04124897916519721
2021-10-21,0.04655343819767917
2021-10-22,0.04568353270232056
2021-10-23,0.10195258614334646
2021-10-24,0.08902348574686787
2021-10-25,0.03639132902357575
2021-10-26,0.021947293498199218
2021-10-27,0.035589442296258246
2021-10-28,0.04095809346241517
2021-10-29,0.030140631645276153
2021-10-30,0.07292627038343785
2021-10-31,0.09204461309644911
2021-11-01,0.02570804054009496
2021-11-02,-0.0033394554219851533
2021-11-03,0.01286164790419491
2021-11-04,0.03444308694036072
2021-11-05,0.035034711289609596
2021-11-06,0.03485227772167751
2021-11-07,0.004306663797580251
2021-11-08,0.021167855438192176
2021-11-09,-0.013654217273151211
2021-11-10,0.006454744977795389
2021-11-11,0.008675301974435414
2021-11-12,0.0021783747379524733
2021-11-13,0.06258461325704263
2021-11-14,0.010432078927970203
2021-11-15,0.00943813821000928
2021-11-16,0.046187704285522414
2021-11-17,0.04088877846945105
2021-11-18,0.026260308350277872
2021-11-19,0.04909077302609551
2021-11-20,0.07784992837015912
2021-11-21,0.03997850779331091
2021-11-22,0.03988889620083721
2021-11-23,0.007811602935031026
2021-11-24,0.03416902084874736
2021-11-25,0.09370342870393107
2021-11-26,0.026388439493641214
2021-11-27,0.06495496639207987
2021-11-28,0.04946188864560661
2021-11-29,0.04956999738018295
2021-11-30,0.02646826385954094
2021-12-01,-0.011935158256252557
2021-12-02,0.004950950977989056
2021-12-03,0.003276802023211591
2021-12-04,0.0454922419133069
2021-12-05,0.039991471109931
2021-12-06,0.02883595051714392
2021-12-07,0.05857050924458669
2021-12-08,0.048093021510333414
2021-12-09,0.006911957978934984
2021-12-10,0.003282706977801414
2021-12-11,0.06941395335727268
2021-12-12,0.10035423696041107
2021-12-13,-0.0012670321173897936
2021-12-14,0.008425265901435327
2021-12-15,0.009949816239585034
2021-12-16,-0.004916736399448175
2021-12-17,-0.002631613606316078
2021-12-18,0.006019266570256044
2021-12-19,0.06256882545321879
2021-12-20,0.005630130647523854
2021-12-21,0.03431185266977163
2021-12-22,0.031858069390212934
2021-12-23,0.047710717978943294
2021-12-24,0.08863192182801637
2021-12-25,0.1024678595482357
2021-12-26,0.08997017342197008
2021-12-27,0.043292454612165535
2021-12-28,0.051766977955461174
2021-12-29,0.020849776385636322
2021-12-30,-0.00526727389849129
2021-12-31,0.04702940041830799
2022-01-01,0.16589211542969165
2022-01-02,0.12394367801120486
2022-01-03,0.06399984537014608
2022-01-04,0.016969760665972503
2022-01-05,0.020617991814227958
2022-01-06,0.027016701955361922
2022-01-07,0.006502095522910154
2022-01-08,0.06866981268160102
2022-01-09,0.06534928410020593
2022-01-10,0.033781677676888805
2022-01-11,0.04381513064148399
2022-01-12,0.055791633653640746
2022-01-13,0.011488094158047671
2022-01-14,0.008351341941556468
2022-01-15,0.09684965712360188
2022-01-16,0.03644197720747728
2022-01-17,0.07882462541262308
2022-01-18,0.026673966516560434
2022-01-19,-0.006645364679181527
2022-01-20,0.01561769407213794
2022-01-21,-0.020104722339807916
2022-01-22,0.001840462887478229
2022-01-23,0.04965883281181403
2022-01-24,0.008092791633807344
2022-01-25,0.052885484404241796
2022-01-26,0.029182886138126952
2022-01-27,-0.004574095420572029
2022-01-28,-0.003256450160395345
2022-01-29,0.020182252994605472
2022-01-30,0.02728905495117127
2022-01-31,0.06068203244400456
2022-02-01,0.018875999574765746
2022-02-02,-0.0007170912270483224
2022-02-03,0.0008583158233665371
2022-02-04,0.020038264485751682
2022-02-05,0.06485518575446005
2022-02-06,0.04112593746027931
2022-02-07,0.0027530401363199883
2022-02-08,0.03208368017427173
2022-02-09,0.03315466740060895
2022-02-10,0.01586956111140641
2022-02-11,-0.01051095282461772
2022-02-12,-0.028989171627724526
2022-02-13,0.04080436636691521
2022-02-14,0.04150048688748404
2022-02-15,0.0420466613491041
2022-02-16,0.014559866487979889
2022-02-17,-0.007245469838380814
2022-02-18,-0.022558864279860782
2022-02-19,0.01729154586791992
2022-02-20,0.0012127972552797178
2022-02-21,-0.04002346198343327
2022-02-22,-0.02810019512904063
2022-02-23,-0.03148950134909309
2022-02-24,-0.022844303739216996
2022-02-25,0.01982581511110479
2022-02-26,0.006859458028782938
2022-02-27,0.010390247536967517
2022-02-28,0.045761818293950596
2022-03-01,0.03453158063782815
2022-03-02,0.0068014511897280605
2022-03-03,-0.006736498296832457
2022-03-04,0.028092486840711247
2022-03-05,-0.0029668129896849704
2022-03-06,0.03320721354124681
2022-03-07,0.006590648155246629
2022-03-08,0.011897866577321274
2022-03-09,-0.012539761327963821
2022-03-10,-0.00822790276776695
2022-03-11,0.013759736556993613
2022-03-12,-0.018987306746943242
2022-03-13,0.09411669656031393
2022-03-14,-0.013366690687355565
2022-03-15,0.022474834277030956
2022-03-16,0.021694045768174235
2022-03-17,0.03812743870443419
2022-03-18,0.04274183234314459
2022-03-19,0.11631631493147186
2022-03-20,0.028653041581096855
2022-03-21,0.004309310270786024
2022-03-22,0.027109905545972125
2022-03-23,0.012972919647181632
2022-03-24,0.02664735875900097
2022-03-25,0.02103710396798895
2022-03-26,0.055267648347813024
2022-03-27,0.028741504382161262
2022-03-28,0.033215965663920884
2022-03-29,0.021501523492216873
2022-03-30,0.03246319301061499
2022-03-31,-0.01943832332290494
2022-04-01,0.03889714181423187
2022-04-02,0.04316874839151618
2022-04-03,0.045642745210316076
2022-04-04,0.030679324522931525
2022-04-05,0.0016641553562719703
2022-04-06,0.01146016871619843
2022-04-07,0.015271765395595922
2022-04-08,0.019257688426234636
2022-04-09,0.03324023095262841
2022-04-10,0.06902096897130224
2022-04-11,-0.014161803271923611
2022-04-12,0.015814328369163504
2022-04-13,0.034461063988150346
2022-04-14,0.007354591749800812
2022-04-15,0.003647228290065212
2022-04-16,0.0072816422008924455
2022-04-17,0.026958663802628124
2022-04-18,0.030386964973305987
2022-04-19,0.01044876445334186
2022-04-20,0.02296683276666647
2022-04-21,0.020257821429668543
2022-04-22,0.022760897780446335
2022-04-23,0.009792073321553456
2022-04-24,-0.011726013565248298
2022-04-25,-0.003958768788429974
2022-04-26,-0.018898989142167685
2022-04-27,-0.002360341597247768
2022-04-28,-0.005785192583850644
2022-04-29,0.003549746337364952
2022-04-30,-0.025377040663186242
2022-05-01,0.027865023319445664
2022-05-02,-0.018435548388208864
2022-05-03,0.014067244011265228
2022-05-04,0.01692032605183847
2022-05-05,-0.009292875623776418
2022-05-06,0.00631733699429334
2022-05-07,0.05519364485100134
2022-05-08,-0.029165271201420352
2022-05-09,-0.03659258625705438
2022-05-10,-0.029633239426408588
2022-05-11,-0.04834322759458723
2022-05-12,-0.017744017693760796
2022-05-13,-0.0007606135918956881
2022-05-14,-0.019418313309497635
2022-05-15,-0.03218040675992686
2022-05-16,-0.043090440321044435
2022-05-17,0.0008351290423191409
2022-05-18,-0.03520405687837856
2022-05-19,-0.03166731765356661
2022-05-20,-0.03891171365030292
2022-05-21,-0.037933660458484196
2022-05-22,-0.0019983598382811553
2022-05-23,-0.03990275191103032
2022-05-24,-0.04996264123375711
2022-05-25,-0.003233283953174801
2022-05-26,0.020043444470253365
2022-05-27,0.032829015054787046
2022-05-28,0.0525906936611448
2022-05-29,0.03932790109863529
2022-05-30,0.006726791086064179
2022-05-31,0.02758958772131598
2022-06-01,-0.008851409821749165
2022-06-02,0.009132634626852498
2022-06-03,-0.0464013872210563
2022-06-04,-0.04449868262314997
2022-06-05,-0.022205785698212046
2022-06-06,0.01563877230698562
2022-06-07,0.004612937925746605
2022-06-08,0.009615990978020886
2022-06-09,0.019839005944321884
2022-06-10,-0.006219830006126343
2022-06-11,0.009219053017832065
2022-06-12,0.017683726065273214
2022-06-13,-0.01584508341561625
2022-06-14,0.005394454376073553
2022-06-15,0.011939384479556298
2022-06-16,-0.02324801880890211
2022-06-17,-0.015834583887993466
2022-06-18,-0.0016787775744826132
2022-06-19,-0.030055849249735693
2022-06-20,0.02809032351144701
2022-06-21,0.006530121204988012
2022-06-22,-0.028003971200106906
2022-06-23,-0.007257017799553284
2022-06-24,0.0011033961403499406
2022-06-25,0.023312028147216536
2022-06-26,0.009439862083077042
2022-06-27,-0.016237390092114678
2022-06-28,-0.03662062817365416
2022-06-29,-0.045427745318219394
2022-06-30,-0.024958130032650655
2022-07-01,-0.02353247056259088
2022-07-02,-0.026995328496832872
2022-07-03,-0.00284567768456506
2022-07-04,-0.03792780740321546
2022-07-05,-0.015126079732079136
2022-07-06,0.013655636323156896
2022-07-07,0.016932849997477302
2022-07-08,0.02113090281910559
2022-07-09,0.003612840646191647
2022-07-10,-0.011944083300063284
2022-07-11,-0.027358079182099933
2022-07-12,-0.034912610054016115
2022-07-13,0.01354196930269414
2022-07-14,0.011505920118070528
2022-07-15,0.002715696403585328
2022-07-16,-0.05289625094624494
2022-07-17,0.014802265128022745
2022-07-18,-0.0010129466431016668
2022-07-19,-0.01855148614715288
2022-07-20,-0.01970629281942835
2022-07-21,0.026910633845095264
2022-07-22,-0.007283555947441818
2022-07-23,0.006381517430872616
2022-07-24,0.00808743597830043
2022-07-25,-0.014663181543098857
2022-07-26,-0.028371419950888366
2022-07-27,0.011134022270307267
2022-07-28,-0.0007070988620332272
2022-07-29,0.03367369384894328
2022-07-30,0.02699941121365713
2022-07-31,0.041215882564248296
2022-08-01,-0.00328791342331813
2022-08-02,-0.0008035531154798843
2022-08-03,0.004214862076202844
2022-08-04,0.009003356563421223
2022-08-05,-0.00901970386559961
2022-08-06,0.001789506299551142
2022-08-07,0.006596178438713268
2022-08-08,0.02077866523973153
2022-08-09,-0.005704232078851879
2022-08-10,-0.0002420384141371746
2022-08-11,-0.0176680904317586
2022-08-12,0.020470668774440728
2022-08-13,0.1001798054646878
2022-08-14,0.04877864979967779
2022-08-15,0.0496582101744653
2022-08-16,0.011459136431196094
2022-08-17,0.0060787710710520975
2022-08-18,-0.010484787162326115
2022-08-19,0.0061667555970438106
2022-08-20,0.03645600582198273
2022-08-21,-0.008239593565093803
2022-08-22,0.023419558554708887
2022-08-23,0.018398466487185353
2022-08-24,0.019765239231514208
2022-08-25,0.004451732784192837
2022-08-26,0.009911316039299201
2022-08-27,0.036789491027593615
2022-08-28,0.04756319979626929
2022-08-29,0.00023091893537823433
2022-08-30,-0.015870490615122048
2022-08-31,-0.005572252526251221
2022-09-01,-0.004097389815515348
2022-09-02,-0.014262684008358412
2022-09-03,0.0052637764305438674
2022-09-04,0.030122983113430337
2022-09-05,0.036181752027178105
2022-09-06,0.033955223476894475
2022-09-07,-0.002795482474877706
2022-09-08,0.02109732910990715
2022-09-09,0.04723928881348957
2022-09-10,0.05928856454869752
2022-09-11,0.07370847551910965
2022-09-12,0.026527887533922663
2022-09-13,-0.011233433611803215
2022-09-14,0.0163508070792946
2022-09-15,0.003187456000835978
2022-09-16,0.00882301231738457
2022-09-17,0.05784976362703316
2022-09-18,0.06238376655999352
2022-09-19,0.034011723093254856
2022-09-20,0.01789760289946473
2022-09-21,-0.029973758177784932
2022-09-22,-0.009736315509652909
2022-09-23,-0.043372495038201474
2022-09-24,-0.005931183519099539
2022-09-25,-0.009065452829634328
2022-09-26,-0.003862190258591027
2022-09-27,0.02353882023751566
2022-09-28,5.4886992673696656e-05
2022-09-29,-0.038494852105191095
2022-09-30,0.0187304358897736
2022-10-01,0.040150105306562385
2022-10-02,-0.04675406921993602
2022-10-03,-0.025808046003934226
2022-10-04,-0.018910512269016296
2022-10-05,-0.009982908129837367
2022-10-06,0.0059016017000242185
2022-10-07,-0.02554853309008146
2022-10-08,-0.015918063574305204
